Gantry,Start Date,End Date,Real kWh,Predicted kWh,Error kWh,Accuracy (%)
01F0233N,2024-04-29,2024-06-26,2453,2881.49,428.49,82.53
01F0233N,2024-06-27,2024-08-28,2672,3131.01,459.01,82.82
01F0233N,2024-08-29,2024-10-29,2605,3048.57,443.57,82.97
01F0233N,2024-10-30,2024-12-26,2294,2723.57,429.57,81.27
01F0256N,2024-02-27,2024-05-02,2645,3198.95,553.95,79.06
01F0256N,2024-05-03,2024-07-01,2486,2934.65,448.65,81.95
01F0256N,2024-07-02,2024-09-02,2651,3132.54,481.54,81.84
01F0256N,2024-09-03,2024-11-03,2558,3037.72,479.72,81.25
01F0256N,2024-11-04,2024-12-29,2215,2626.39,411.39,81.43
01F0213N,2024-04-25,2024-06-24,2287,2331.46,44.46,98.06
01F0213N,2024-06-25,2024-08-26,2428,2454.02,26.02,98.93
01F0213N,2024-08-27,2024-10-27,2406,2392.8,-13.2,99.45
01F0213N,2024-10-28,2024-12-24,2087,2165.5,78.5,96.24
01H0200N,2024-04-18,2024-06-18,2091,2369.5,278.5,86.68
01H0200N,2024-06-19,2024-08-19,2180,2410.47,230.47,89.43
01H0200N,2024-08-20,2024-10-20,2190,2397.86,207.86,90.51
01H0200N,2024-10-21,2024-12-18,1960,2216.33,256.33,86.92
03F0301S,2024-03-25,2024-05-23,3465,2874.74,-590.26,82.97
03F0301S,2024-05-24,2024-07-25,3678,3096.0,-582.0,84.18
03F0301S,2024-07-26,2024-09-24,3527,3016.15,-510.85,85.52
03F0301S,2024-09-25,2024-11-25,3479,2933.65,-545.35,84.32
03F0301S,2024-04-25,2024-06-24,4536,2950.32,-1585.68,65.04
03F0301S,2024-06-25,2024-08-26,4799,3118.6,-1680.4,64.98
03F0301S,2024-08-27,2024-10-27,4621,3020.77,-1600.23,65.37
03F0301S,2024-10-28,2024-12-24,4056,2678.03,-1377.97,66.03
03F0337S,2024-04-11,2024-06-11,2258,2983.24,725.24,67.88
03F0337S,2024-06-12,2024-08-12,2313,3064.16,751.16,67.52
03F0337S,2024-08-13,2024-10-13,2278,3043.28,765.28,66.41
03F0337S,2024-10-14,2024-12-11,2088,2751.1,663.1,68.24
03F0338N,2024-04-11,2024-06-11,2263,2983.24,720.24,68.17
03F0338N,2024-06-12,2024-08-12,2286,3064.16,778.16,65.96
03F0338N,2024-08-13,2024-10-13,2258,3043.28,785.28,65.22
03F0338N,2024-10-14,2024-12-11,2081,2751.1,670.1,67.8
03F0301S,2024-04-29,2024-06-26,4020,2856.8,-1163.2,71.06
03F0301S,2024-06-27,2024-08-28,4321,3119.37,-1201.63,72.19
03F0301S,2024-08-29,2024-10-29,4180,3017.55,-1162.45,72.19
03F0301S,2024-10-30,2024-12-26,3804,2674.15,-1129.85,70.3
03F0394S,2024-03-04,2024-05-05,3939,4171.93,232.93,94.09
03F0394S,2024-05-06,2024-07-02,3740,3864.45,124.45,96.67
03F0394S,2024-07-03,2024-09-03,4112,4260.0,148.0,96.4
03F0394S,2024-09-04,2024-11-04,3985,4129.87,144.87,96.36
03F0394S,2024-03-15,2024-05-16,5554,4171.93,-1382.07,75.12
03F0394S,2024-05-17,2024-07-15,4828,4016.59,-811.41,83.19
03F0394S,2024-07-16,2024-09-17,5405,4326.47,-1078.53,80.05
03F0394S,2024-09-18,2024-11-17,4331,4021.72,-309.28,92.86
03A0041S,2024-03-14,2024-05-15,3096,2794.55,-301.45,90.26
03A0041S,2024-05-16,2024-07-14,2810,2717.03,-92.97,96.69
03A0041S,2024-07-15,2024-09-15,3277,2889.66,-387.34,88.18
03A0041S,2024-09-16,2024-11-14,2882,2651.16,-230.84,91.99
03F0006S,2024-04-10,2024-06-10,2153,2391.31,238.31,88.93
03F0006S,2024-06-11,2024-08-11,2253,2430.33,177.33,92.13
03F0006S,2024-08-12,2024-10-10,2137,2340.23,203.23,90.49
03F0006S,2024-10-11,2024-12-10,2078,2331.21,253.21,87.81
03F0054N,2024-04-10,2024-06-10,2145,2391.31,246.31,88.52
03F0054N,2024-06-11,2024-08-11,2383,2430.33,47.33,98.01
03F0054N,2024-08-12,2024-10-10,2300,2340.23,40.23,98.25
03F0054N,2024-10-11,2024-12-10,2359,2331.21,-27.79,98.82
01F0029S,2024-04-12,2024-06-12,3186,2805.41,-380.59,88.05
01F0029S,2024-06-13,2024-08-13,3269,2868.65,-400.35,87.75
01F0029S,2024-08-14,2024-10-14,3258,2837.22,-420.78,87.08
01F0029S,2024-10-15,2024-12-12,2990,2596.98,-393.02,86.86
01F0017S,2024-04-12,2024-06-12,3276,2805.41,-470.59,85.64
01F0017S,2024-06-13,2024-08-13,3035,2868.65,-166.35,94.52
01F0017S,2024-08-14,2024-10-14,3447,2837.22,-609.78,82.31
01F0017S,2024-10-15,2024-12-12,2934,2596.98,-337.02,88.51
01F0005N,2024-04-12,2024-06-12,1819,2805.41,986.41,45.77
01F0005N,2024-06-13,2024-08-13,2019,2868.65,849.65,57.92
01F0005N,2024-08-14,2024-10-14,2857,2837.22,-19.78,99.31
01F0005N,2024-10-15,2024-12-12,2023,2596.98,573.98,71.63
01F0005S,2024-04-12,2024-06-12,1813,2805.41,992.41,45.26
01F0005S,2024-06-13,2024-08-13,1960,2868.65,908.65,53.64
01F0005S,2024-08-14,2024-10-14,2807,2837.22,30.22,98.92
01F0005S,2024-10-15,2024-12-12,1942,2596.98,654.98,66.27
01F0061S,2024-03-28,2024-05-28,3577,3854.41,277.41,92.24
01F0061S,2024-05-29,2024-08-01,3804,4124.71,320.71,91.57
01F0061S,2024-08-02,2024-10-01,3621,3874.18,253.18,93.01
01F0061S,2024-10-02,2024-12-02,3598,3754.62,156.62,95.65
03F0021N,2024-04-10,2024-06-10,2067,2391.31,324.31,84.31
03F0021N,2024-06-11,2024-08-11,2298,2430.33,132.33,94.24
03F0021N,2024-08-12,2024-10-10,2201,2340.23,139.23,93.67
03F0021N,2024-10-11,2024-12-10,2088,2331.21,243.21,88.35
03F0116S,2024-04-25,2024-06-24,3255,2622.09,-632.91,80.56
03F0116S,2024-06-25,2024-08-26,3451,2768.75,-682.25,80.23
03F0116S,2024-08-27,2024-10-27,3338,2686.44,-651.56,80.48
03F0116S,2024-10-28,2024-12-24,2972,2488.71,-483.29,83.74
01F0099N,2024-03-28,2024-05-28,4954,2653.27,-2300.73,53.56
01F0099N,2024-05-29,2024-08-01,5327,2844.49,-2482.51,53.4
01F0099N,2024-08-02,2024-10-01,4753,2667.89,-2085.11,56.13
01F0099N,2024-10-02,2024-12-02,4737,2624.7,-2112.3,55.41
03F0087S,2024-04-01,2024-05-29,1510,2273.97,763.97,49.41
03F0087S,2024-05-30,2024-08-04,3371,2619.35,-751.65,77.7
03F0087S,2024-08-05,2024-10-02,2069,2309.63,240.63,88.37
03F0087S,2024-10-03,2024-12-03,2104,2376.87,272.87,87.03
05F0309S,2024-04-11,2024-06-11,3181,2899.94,-281.06,91.16
05F0309S,2024-06-12,2024-08-12,3418,2880.44,-537.56,84.27
05F0309S,2024-08-13,2024-10-13,3455,2876.37,-578.63,83.25
05F0309S,2024-10-14,2024-12-11,3206,2595.94,-610.06,80.97
05F0528N,2024-03-26,2024-05-26,1976,2172.46,196.46,90.06
05F0528N,2024-05-27,2024-07-28,2107,2258.85,151.85,92.79
05F0528N,2024-07-29,2024-09-25,1943,2125.37,182.37,90.61
05F0528N,2024-09-26,2024-11-26,1958,2144.71,186.71,90.46
05F0494S,2024-04-03,2024-06-04,2064,2209.38,145.38,92.96
05F0494S,2024-06-05,2024-08-06,2175,2267.63,92.63,95.74
05F0494S,2024-08-07,2024-10-06,2096,2188.39,92.39,95.59
05F0494S,2024-10-07,2024-12-05,1950,2058.09,108.09,94.46
05FR113S,2024-03-06,2024-05-07,3191,3591.85,400.85,87.44
05FR113S,2024-05-08,2024-07-04,3075,3290.53,215.53,92.99
05FR113S,2024-07-05,2024-09-05,3405,3599.48,194.48,94.29
05FR113S,2024-09-06,2024-11-06,3185,3512.04,327.04,89.73
05F0287S,2024-03-19,2024-05-20,3163,2957.14,-205.86,93.49
05F0287S,2024-05-21,2024-07-17,3025,2690.96,-334.04,88.96
05F0287S,2024-07-18,2024-09-19,3383,2981.98,-401.02,88.15
05F0287S,2024-09-20,2024-11-19,3065,2755.24,-309.76,89.89
05F0439S,2024-04-10,2024-06-10,1819,2900.87,1081.87,40.52
05F0439S,2024-06-11,2024-08-11,2116,2879.98,763.98,63.9
05F0439S,2024-08-12,2024-10-10,1918,2786.08,868.08,54.74
05F0439S,2024-10-11,2024-12-10,1851,2690.21,839.21,54.66
05F0438N,2024-04-10,2024-06-10,1962,2900.87,938.87,52.15
05F0438N,2024-06-11,2024-08-11,2238,2879.98,641.98,71.31
05F0438N,2024-08-12,2024-10-10,2116,2786.08,670.08,68.33
05F0438N,2024-10-11,2024-12-10,2012,2690.21,678.21,66.29
01F0532S,2024-04-12,2024-06-12,3827,4095.23,268.23,92.99
01F0532S,2024-06-13,2024-08-13,4038,4136.69,98.69,97.56
01F0532S,2024-08-14,2024-10-14,3997,4131.59,134.59,96.63
01F0532S,2024-10-15,2024-12-12,3646,3802.4,156.4,95.71
01H0447N,2024-03-14,2024-05-15,2216,3208.34,992.34,55.22
01H0447N,2024-05-16,2024-07-14,2216,3113.81,897.81,59.49
01H0447N,2024-07-15,2024-09-15,2318,3303.7,985.7,57.48
01H0447N,2024-09-16,2024-11-14,2133,3048.8,915.8,57.07
01F0492N,2024-03-14,2024-05-15,4569,2170.4,-2398.6,47.5
01F0492N,2024-05-16,2024-07-14,4435,2119.41,-2315.59,47.79
01F0492N,2024-07-15,2024-09-15,4622,2260.78,-2361.22,48.91
01F0492N,2024-09-16,2024-11-14,4181,2063.32,-2117.68,49.35
01H0447S,2024-04-18,2024-06-18,2176,3177.88,1001.88,53.96
01H0447S,2024-06-19,2024-08-19,2240,3255.01,1015.01,54.69
01H0447S,2024-08-20,2024-10-20,2280,3207.22,927.22,59.33
01H0447S,2024-10-21,2024-12-18,2015,2914.24,899.24,55.37
01H0608N,2024-03-26,2024-05-26,2184,2335.85,151.85,93.05
01H0608N,2024-05-27,2024-07-28,2213,2419.37,206.37,90.67
01H0608N,2024-07-29,2024-09-25,2178,2267.22,89.22,95.9
01H0608N,2024-09-26,2024-11-26,2134,2301.45,167.45,92.15
01H0610S,2024-04-15,2024-06-13,2060,2267.75,207.75,89.91
01H0610S,2024-06-14,2024-08-14,2289,2391.57,102.57,95.52
01H0610S,2024-08-15,2024-10-15,2234,2362.73,128.73,94.24
01H0610S,2024-10-16,2024-12-15,2086,2224.04,138.04,93.38
01H0579S,2024-04-16,2024-06-16,4511,3175.61,-1335.39,70.4
01H0579S,2024-06-17,2024-08-15,4912,3149.02,-1762.98,64.11
01H0579S,2024-08-16,2024-10-16,4920,3214.05,-1705.95,65.33
01H0579S,2024-10-17,2024-12-16,4489,3020.86,-1468.14,67.29
01F0557S,2024-04-18,2024-06-18,3791,4096.85,305.85,91.93
01F0557S,2024-06-19,2024-08-19,4061,4140.02,79.02,98.05
01F0557S,2024-08-20,2024-10-20,3977,4125.79,148.79,96.26
01F0557S,2024-10-21,2024-12-18,3652,3785.62,133.62,96.34
01F0681S,2024-04-03,2024-06-04,3881,3212.89,-668.11,82.79
01F0681S,2024-06-05,2024-08-06,4074,3300.99,-773.01,81.03
01F0681S,2024-08-07,2024-10-06,3825,3178.58,-646.42,83.1
01F0681S,2024-10-07,2024-12-05,3856,2997.42,-858.58,77.73
01F0664S,2024-04-08,2024-06-05,3551,3010.32,-540.68,84.77
01F0664S,2024-06-06,2024-08-07,3740,3301.46,-438.54,88.27
01F0664S,2024-08-08,2024-10-07,3610,3176.88,-433.12,88.0
01F0664S,2024-10-08,2024-12-08,3520,3091.6,-428.4,87.83
03F0648S,2024-03-14,2024-05-15,3591,3208.34,-382.66,89.34
03F0648S,2024-05-16,2024-07-14,3564,3113.81,-450.19,87.37
03F0648S,2024-07-15,2024-09-15,1817,3303.7,1486.7,18.18
03F0648S,2024-09-16,2024-11-14,40,3048.8,3008.8,-7421.99
03F0698S,2024-04-25,2024-06-24,3332,3133.77,-198.23,94.05
03F0698S,2024-06-25,2024-08-26,3408,3310.35,-97.65,97.13
03F0698S,2024-08-27,2024-10-27,3521,3195.27,-325.73,90.75
03F0698S,2024-10-28,2024-12-24,3210,2848.48,-361.52,88.74
03F0746S,2024-04-29,2024-06-26,4117,3400.35,-716.65,82.59
03F0746S,2024-06-27,2024-08-28,4378,3696.72,-681.28,84.44
03F0746S,2024-08-29,2024-10-29,4424,3556.27,-867.73,80.39
03F0746S,2024-10-30,2024-12-26,3560,3172.98,-387.02,89.13
01H0305S,2024-03-27,2024-05-27,2368,2543.23,175.23,92.6
01H0305S,2024-05-28,2024-07-29,2470,2624.62,154.62,93.74
01H0305S,2024-07-30,2024-09-26,2334,2469.57,135.57,94.19
01H0305S,2024-09-27,2024-11-27,2372,2505.61,133.61,94.37
01F0293S,2024-04-25,2024-06-24,4088,2976.75,-1111.25,72.82
01F0293S,2024-06-25,2024-08-26,4339,3130.35,-1208.65,72.14
01F0293S,2024-08-27,2024-10-27,3986,3050.98,-935.02,76.54
01F0293S,2024-10-28,2024-12-24,3881,2726.74,-1154.26,70.26
01F0264S,2024-04-01,2024-05-29,2399,2859.66,460.66,80.8
01F0264S,2024-05-30,2024-08-04,2856,3318.75,462.75,83.8
01F0264S,2024-08-05,2024-10-02,2468,2932.13,464.13,81.19
01F0264S,2024-10-03,2024-12-03,2542,2953.7,411.7,83.8
01H0271N,2024-04-08,2024-06-05,2206,2832.59,626.59,71.6
01H0271N,2024-06-06,2024-08-07,2498,3111.3,613.3,75.45
01H0271N,2024-08-08,2024-10-07,2372,3003.47,631.47,73.38
01H0271N,2024-10-08,2024-12-08,2272,2900.45,628.45,72.34
01H0333N,2024-03-18,2024-05-19,2194,2418.89,224.89,89.75
01H0333N,2024-05-20,2024-07-16,2103,2251.27,148.27,92.95
01H0333N,2024-07-17,2024-09-18,2344,2514.64,170.64,92.72
01H0333N,2024-09-19,2024-11-18,2145,2320.13,175.13,91.84
01H0334S,2024-03-25,2024-05-23,2088,2303.7,215.7,89.67
01H0334S,2024-05-24,2024-07-25,2319,2451.35,132.35,94.29
01H0334S,2024-07-26,2024-09-24,2214,2395.85,181.85,91.79
01H0334S,2024-09-25,2024-11-25,2189,2345.66,156.66,92.84
01F0339S,2024-03-25,2024-05-23,2825,2873.84,48.84,98.27
01F0339S,2024-05-24,2024-07-25,2924,3062.87,138.87,95.25
01F0339S,2024-07-26,2024-09-24,2818,2977.43,159.43,94.34
01F0339S,2024-09-25,2024-11-25,2769,2936.31,167.31,93.96
03F0525S,2024-03-27,2024-05-27,4051,4091.99,40.99,98.99
03F0525S,2024-05-28,2024-07-29,4155,4193.33,38.33,99.08
03F0525S,2024-07-30,2024-09-26,3924,3944.62,20.62,99.47
03F0525S,2024-09-27,2024-11-27,4138,4042.62,-95.38,97.69
03F0559S,2024-04-15,2024-06-13,3770,3963.51,193.51,94.87
03F0559S,2024-06-14,2024-08-14,3964,4137.25,173.25,95.63
03F0559S,2024-08-15,2024-10-15,3966,4130.62,164.62,95.85
03F0559S,2024-10-16,2024-12-15,3768,3925.73,157.73,95.81
03F0498S,2024-03-07,2024-05-08,3853,4157.99,304.99,92.08
03F0498S,2024-05-09,2024-07-07,3722,3974.67,252.67,93.21
03F0498S,2024-07-08,2024-09-08,3954,4213.24,259.24,93.44
03F0498S,2024-09-09,2024-11-07,3651,3962.61,311.61,91.47
01F0928S,2024-03-11,2024-05-12,2262,3602.39,1340.39,40.74
01F0928S,2024-05-13,2024-07-09,2228,3362.38,1134.38,49.09
01F0928S,2024-07-10,2024-09-10,2502,3690.31,1188.31,52.51
01F0928S,2024-09-11,2024-11-11,2380,3523.56,1143.56,51.95
01F0950S,2024-04-11,2024-06-11,3968,3556.5,-411.5,89.63
01F0950S,2024-06-12,2024-08-12,4113,3633.12,-479.88,88.33
01F0950S,2024-08-13,2024-10-13,4056,3588.67,-467.33,88.48
01F0950S,2024-10-14,2024-12-11,3728,3272.38,-455.62,87.78
01F0956N,2024-04-17,2024-06-17,2205,3562.65,1357.65,38.43
01F0956N,2024-06-18,2024-08-18,2636,3635.14,999.14,62.1
01F0956N,2024-08-19,2024-10-17,2478,3463.48,985.48,60.23
01F0956N,2024-10-18,2024-12-17,2376,3368.26,992.26,58.24
01F0880S,2024-04-11,2024-06-11,3744,3556.5,-187.5,94.99
01F0880S,2024-06-12,2024-08-12,3964,3633.12,-330.88,91.65
01F0880S,2024-08-13,2024-10-13,3990,3588.67,-401.33,89.94
01F0880S,2024-10-14,2024-12-11,3655,3272.38,-382.62,89.53
03F0846S,2024-04-12,2024-06-12,3585,3557.52,-27.48,99.23
03F0846S,2024-06-13,2024-08-13,3800,3633.45,-166.55,95.62
03F0846S,2024-08-14,2024-10-14,3685,3586.64,-98.36,97.33
03F0846S,2024-10-15,2024-12-12,3438,3269.52,-168.48,95.1
03F1022N,2024-04-24,2024-06-23,3214,3511.63,297.63,90.74
03F1022N,2024-06-24,2024-08-25,3636,3695.71,59.71,98.36
03F1022N,2024-08-26,2024-10-24,3232,3449.3,217.3,93.28
03F1022N,2024-10-25,2024-12-23,3109,3294.59,185.59,94.03
01F1045N,2024-04-25,2024-06-24,3477,3512.66,35.66,98.97
01F1045N,2024-06-25,2024-08-26,3816,3696.05,-119.95,96.86
01F1045N,2024-08-27,2024-10-27,3592,3560.32,-31.68,99.12
01F1045N,2024-10-28,2024-12-24,3491,3178.7,-312.3,91.05
01F0979N,2024-03-21,2024-05-21,2669,3427.73,758.73,71.57
01F0979N,2024-05-22,2024-07-23,2717,3538.91,821.91,69.75
01F0979N,2024-07-24,2024-09-22,2651,3437.89,786.89,70.32
01F0979N,2024-09-23,2024-11-21,2622,3284.11,662.11,74.75
03F0996S,2024-03-22,2024-05-22,3903,3427.73,-475.27,87.82
03F0996S,2024-05-23,2024-07-24,3964,3540.19,-423.81,89.31
03F0996S,2024-07-25,2024-09-23,4016,3437.39,-578.61,85.59
03F0996S,2024-09-24,2024-11-24,3688,3390.95,-297.05,91.95
01F1839S,2024-04-12,2024-06-12,3635,3238.45,-396.55,89.09
01F1839S,2024-06-13,2024-08-13,3840,3330.71,-509.29,86.74
01F1839S,2024-08-14,2024-10-14,3785,3289.24,-495.76,86.9
01F1839S,2024-10-15,2024-12-12,3482,3000.05,-481.95,86.16
03F1860N,2024-03-04,2024-05-05,3586,3268.26,-317.74,91.14
03F1860N,2024-05-06,2024-07-02,3200,3067.71,-132.29,95.87
03F1860N,2024-07-03,2024-09-03,3817,3383.14,-433.86,88.63
03F1860N,2024-09-04,2024-11-04,3313,3252.78,-60.22,98.18
03F1779N,2024-03-13,2024-05-14,3480,3268.26,-211.74,93.92
03F1779N,2024-05-15,2024-07-11,3182,3084.18,-97.82,96.93
03F1779N,2024-07-12,2024-09-12,3527,3376.9,-150.1,95.74
03F1779N,2024-09-13,2024-11-13,3371,3231.19,-139.81,95.85
03F1651S,2024-04-15,2024-06-13,3345,3136.54,-208.46,93.77
03F1651S,2024-06-14,2024-08-14,3615,3330.75,-284.25,92.14
03F1651S,2024-08-15,2024-10-15,3440,3287.71,-152.29,95.57
03F1651S,2024-10-16,2024-12-15,3174,3096.27,-77.73,97.55
03F1633N,2024-04-16,2024-06-16,3313,3245.81,-67.19,97.97
03F1633N,2024-06-17,2024-08-15,3505,3223.37,-281.63,91.96
03F1633N,2024-08-16,2024-10-16,3364,3286.17,-77.83,97.69
03F1633N,2024-10-17,2024-12-16,3196,3093.53,-102.47,96.79
01F1621N,2024-03-18,2024-05-19,3383,3268.26,-114.74,96.61
01F1621N,2024-05-20,2024-07-16,3440,3093.33,-346.67,89.92
01F1621N,2024-07-17,2024-09-18,3632,3426.44,-205.56,94.34
01F1621N,2024-09-19,2024-11-18,3518,3166.19,-351.81,90.0
01F1664S,2024-03-08,2024-05-09,4144,3102.91,-1041.09,74.88
01F1664S,2024-05-10,2024-07-08,4080,2988.7,-1091.3,73.25
01F1664S,2024-07-09,2024-09-09,4302,3174.29,-1127.71,73.79
01F1664S,2024-09-10,2024-11-10,4075,3075.21,-999.79,75.47
01F1699S,2024-03-04,2024-05-05,3800,3268.26,-531.74,86.01
01F1699S,2024-05-06,2024-07-02,3567,3067.71,-499.29,86.0
01F1699S,2024-07-03,2024-09-03,3898,3383.14,-514.86,86.79
01F1699S,2024-09-04,2024-11-04,3625,3252.78,-372.22,89.73
01F1572S,2024-04-18,2024-06-18,3339,3249.49,-89.51,97.32
01F1572S,2024-06-19,2024-08-19,3463,3330.98,-132.02,96.19
01F1572S,2024-08-20,2024-10-20,3310,3280.02,-29.98,99.09
01F1572S,2024-10-21,2024-12-18,3014,2983.59,-30.41,98.99
03F2078N,2024-04-02,2024-06-03,2494,3105.47,611.47,75.48
03F2078N,2024-06-04,2024-08-05,2539,3163.62,624.62,75.4
03F2078N,2024-08-06,2024-10-03,2359,2963.81,604.81,74.36
03F2078N,2024-10-04,2024-12-04,2400,3035.89,635.89,73.5
03F2079S,2024-04-02,2024-06-03,2561,3105.47,544.47,78.74
03F2079S,2024-06-04,2024-08-05,2613,3163.62,550.62,78.93
03F2079S,2024-08-06,2024-10-03,2422,2963.81,541.81,77.63
03F2079S,2024-10-04,2024-12-04,2466,3035.89,569.89,76.89
03F1710N,2024-03-06,2024-05-07,3601,3268.26,-332.74,90.76
03F1710N,2024-05-08,2024-07-04,3373,3071.37,-301.63,91.06
03F1710N,2024-07-05,2024-09-05,3726,3381.75,-344.25,90.76
03F1710N,2024-09-06,2024-11-06,3486,3247.99,-238.01,93.17
03F1739S,2024-03-06,2024-05-07,3435,3268.26,-166.74,95.15
03F1739S,2024-05-08,2024-07-04,2173,3071.37,898.37,58.66
03F1739S,2024-07-05,2024-09-05,4561,3381.75,-1179.25,74.14
03F1739S,2024-09-06,2024-11-06,3529,3247.99,-281.01,92.04
03F1992N,2024-03-25,2024-05-23,4816,3112.63,-1703.37,64.63
03F1992N,2024-05-24,2024-07-25,5099,3369.18,-1729.82,66.08
03F1992N,2024-07-26,2024-09-24,4811,3261.15,-1549.85,67.79
03F1992N,2024-09-25,2024-11-25,4831,3202.41,-1628.59,66.29
03F1944S,2024-03-26,2024-05-26,2165,3216.38,1051.38,51.44
03F1944S,2024-05-27,2024-07-28,2434,3374.68,940.68,61.35
03F1944S,2024-07-29,2024-09-25,2150,3153.04,1003.04,53.35
03F1944S,2024-09-26,2024-11-26,2261,3200.01,939.01,58.47
03F1941N,2024-03-26,2024-05-26,2132,3216.38,1084.38,49.14
03F1941N,2024-05-27,2024-07-28,2633,3374.68,741.68,71.83
03F1941N,2024-07-29,2024-09-25,2258,3153.04,895.04,60.36
03F1941N,2024-09-26,2024-11-26,2264,3200.01,936.01,58.66
01F2089S,2024-03-26,2024-05-26,3528,3681.18,153.18,95.66
01F2089S,2024-05-27,2024-07-28,3667,3839.84,172.84,95.29
01F2089S,2024-07-29,2024-09-25,3456,3581.47,125.47,96.37
01F2089S,2024-09-26,2024-11-26,3655,3673.71,18.71,99.49
01F2249S,2024-04-12,2024-06-12,3350,3701.48,351.48,89.51
01F2249S,2024-06-13,2024-08-13,3535,3780.99,245.99,93.04
01F2249S,2024-08-14,2024-10-14,3466,3754.63,288.63,91.67
01F2249S,2024-10-15,2024-12-12,3146,3434.27,288.27,90.84
03F2899S,2024-03-04,2024-05-05,3224,3497.95,273.95,91.5
03F2899S,2024-05-06,2024-07-02,3177,3250.74,73.74,97.68
03F2899S,2024-07-03,2024-09-03,3211,3556.55,345.55,89.24
03F2899S,2024-09-04,2024-11-04,3231,3457.7,226.7,92.98
03F2923S,2024-03-05,2024-05-06,3524,3497.95,-26.05,99.26
03F2923S,2024-05-07,2024-07-03,2984,3251.69,267.69,91.03
