Gantry,Start Date,End Date,Real kWh,Predicted kWh,Error kWh,Accuracy (%)
03F2923S,2024-07-04,2024-09-04,3155,3556.31,401.31,87.28
03F2923S,2024-09-05,2024-11-05,3156,3456.01,300.01,90.49
03F2985N,2024-04-29,2024-06-26,3076,3300.56,224.56,92.7
03F2985N,2024-06-27,2024-08-28,3249,3557.3,308.3,90.51
03F2985N,2024-08-29,2024-10-29,3224,3466.58,242.58,92.48
03F2985N,2024-10-30,2024-12-26,2808,3137.72,329.72,88.26
01F2514N,2024-04-02,2024-06-03,3564,3529.72,-34.28,99.04
01F2514N,2024-06-04,2024-08-05,3537,3600.21,63.21,98.21
01F2514N,2024-08-06,2024-10-03,3363,3359.48,-3.52,99.9
01F2514N,2024-10-04,2024-12-04,3242,3424.49,182.49,94.37
01F2674S,2024-04-03,2024-06-04,3430,3501.75,71.75,97.91
01F2674S,2024-06-05,2024-08-06,3505,3557.71,52.71,98.5
01F2674S,2024-08-07,2024-10-06,3781,3431.7,-349.3,90.76
01F2674S,2024-10-07,2024-12-05,2985,3291.63,306.63,89.73
01F2714S,2024-03-06,2024-05-07,3885,3899.57,14.57,99.63
01F2714S,2024-05-08,2024-07-04,3490,3635.38,145.38,95.83
01F2714S,2024-07-05,2024-09-05,3791,3981.19,190.19,94.98
01F2714S,2024-09-06,2024-11-06,3700,3855.65,155.65,95.79
01F2603N,2024-03-08,2024-05-09,3476,3497.95,21.95,99.37
01F2603N,2024-05-10,2024-07-08,3318,3367.49,49.49,98.51
01F2603N,2024-07-09,2024-09-09,3508,3555.15,47.15,98.66
01F2603N,2024-09-10,2024-11-10,3363,3447.52,84.52,97.49
03F2840S,2024-04-12,2024-06-12,3251,3453.83,202.83,93.76
03F2840S,2024-06-13,2024-08-13,3338,3501.11,163.11,95.11
03F2840S,2024-08-14,2024-10-14,3332,3480.65,148.65,95.54
03F2840S,2024-10-15,2024-12-12,3125,3221.82,96.82,96.9
01F3252N,2024-03-14,2024-05-15,3726,3690.59,-35.41,99.05
01F3252N,2024-05-16,2024-07-14,3468,3574.77,106.77,96.92
01F3252N,2024-07-15,2024-09-15,3794,3768.25,-25.75,99.32
01F3252N,2024-09-16,2024-11-14,3586,3527.3,-58.7,98.36
01F3286N,2024-03-06,2024-05-07,3779,3690.59,-88.41,97.66
01F3286N,2024-05-08,2024-07-04,3490,3441.14,-48.86,98.6
01F3286N,2024-07-05,2024-09-05,3819,3773.82,-45.18,98.82
01F3286N,2024-09-06,2024-11-06,3712,3663.59,-48.41,98.7
01F3227N,2024-03-05,2024-05-06,3750,3690.59,-59.41,98.42
01F3227N,2024-05-07,2024-07-03,3434,3439.5,5.5,99.84
01F3227N,2024-07-04,2024-09-04,3771,3774.38,3.38,99.91
01F3227N,2024-09-05,2024-11-05,3670,3665.71,-4.29,99.88
01F3185N,2024-04-02,2024-06-03,3702,3694.28,-7.72,99.79
01F3185N,2024-06-04,2024-08-05,3736,3780.18,44.18,98.82
01F3185N,2024-08-06,2024-10-03,3469,3517.93,48.93,98.59
01F3185N,2024-10-04,2024-12-04,3565,3601.22,36.22,98.98
03F3670S,2024-04-15,2024-06-13,3083,3530.83,447.83,85.47
03F3670S,2024-06-14,2024-08-14,3149,3718.99,569.99,81.9
03F3670S,2024-08-15,2024-10-15,3231,3688.06,457.06,85.85
03F3670S,2024-10-16,2024-12-15,2920,3512.68,592.68,79.7
03F3445S,2024-02-27,2024-05-02,3369,3866.33,497.33,85.24
03F3445S,2024-05-03,2024-07-01,3197,3553.37,356.37,88.85
03F3445S,2024-07-02,2024-09-02,3382,3775.49,393.49,88.37
03F3445S,2024-09-03,2024-11-03,3298,3669.94,371.94,88.72
03F3445S,2024-11-04,2024-12-29,2754,3184.48,430.48,84.37
03F3392N,2024-04-10,2024-06-10,3402,3644.3,242.3,92.88
03F3392N,2024-06-11,2024-08-11,3442,3719.45,277.45,91.94
03F3392N,2024-08-12,2024-10-10,3259,3572.43,313.43,90.38
03F3392N,2024-10-11,2024-12-10,3322,3526.14,204.14,93.85
01F3126S,2024-03-19,2024-05-20,3413,3690.59,277.59,91.87
01F3126S,2024-05-21,2024-07-17,3363,3462.54,99.54,97.04
01F3126S,2024-07-18,2024-09-19,3598,3826.25,228.25,93.66
01F3126S,2024-09-20,2024-11-19,3438,3576.37,138.37,95.98
01F3559N,2024-04-26,2024-06-25,2249,3169.03,920.03,59.09
01F3559N,2024-06-26,2024-08-27,2354,3303.0,949.0,59.69
01F3559N,2024-08-28,2024-10-28,2307,3221.08,914.08,60.38
01F3559N,2024-10-29,2024-12-25,2069,2912.72,843.72,59.22
01F3561S,2024-04-26,2024-06-25,2325,3169.03,844.03,63.7
01F3561S,2024-06-26,2024-08-27,2444,3303.0,859.0,64.85
01F3561S,2024-08-28,2024-10-28,2380,3221.08,841.08,64.66
01F3561S,2024-10-29,2024-12-25,2122,2912.72,790.72,62.74
01F3535S,2024-04-01,2024-05-29,3608,3041.62,-566.38,84.3
01F3535S,2024-05-30,2024-08-04,3958,3517.4,-440.6,88.87
01F3535S,2024-08-05,2024-10-02,3661,3081.69,-579.31,84.18
01F3535S,2024-10-03,2024-12-03,3518,3162.88,-355.12,89.91
01F3460S,2024-04-03,2024-06-04,3512,3251.72,-260.28,92.59
01F3460S,2024-06-05,2024-08-06,3579,3308.7,-270.3,92.45
01F3460S,2024-08-07,2024-10-06,3470,3183.53,-286.47,91.74
01F3460S,2024-10-07,2024-12-05,3346,3055.73,-290.27,91.32
01F3366S,2024-04-03,2024-06-04,3713,3695.51,-17.49,99.53
01F3366S,2024-06-05,2024-08-06,3836,3780.03,-55.97,98.54
01F3366S,2024-08-07,2024-10-06,3505,3635.03,130.03,96.29
01F3366S,2024-10-07,2024-12-05,3581,3480.68,-100.32,97.2
03F3743S,2024-03-12,2024-05-13,3272,3247.84,-24.16,99.26
03F3743S,2024-05-14,2024-07-10,3154,3029.36,-124.64,96.05
03F3743S,2024-07-11,2024-09-11,3614,3298.55,-315.45,91.27
03F3743S,2024-09-12,2024-11-12,3586,3199.26,-386.74,89.22
03F4259N,2024-04-17,2024-06-17,1980,2299.73,319.73,83.85
03F4259N,2024-06-18,2024-08-18,2015,2347.47,332.47,83.5
03F4259N,2024-08-19,2024-10-17,1900,2253.57,353.57,81.39
03F4259N,2024-10-18,2024-12-17,1915,2228.12,313.12,83.65
03F4263S,2024-04-17,2024-06-17,1936,2299.73,363.73,81.21
03F4263S,2024-06-18,2024-08-18,1925,2347.47,422.47,78.05
03F4263S,2024-08-19,2024-10-17,1947,2253.57,306.57,84.25
03F4263S,2024-10-18,2024-12-17,1879,2228.12,349.12,81.42
03F4232S,2024-03-14,2024-05-15,3107,2319.69,-787.31,74.66
03F4232S,2024-05-16,2024-07-14,2822,2255.11,-566.89,79.91
03F4232S,2024-07-15,2024-09-15,3051,2380.15,-670.85,78.01
03F4232S,2024-09-16,2024-11-14,2919,2231.94,-687.06,76.46
03F4168N,2024-04-29,2024-06-26,1977,2198.19,221.19,88.81
03F4168N,2024-06-27,2024-08-28,2199,2384.26,185.26,91.58
03F4168N,2024-08-29,2024-10-29,2097,2322.66,225.66,89.24
03F4168N,2024-10-30,2024-12-26,1913,2103.2,190.2,90.06
03F4168S,2024-04-29,2024-06-26,2001,2198.19,197.19,90.15
03F4168S,2024-06-27,2024-08-28,2167,2384.26,217.26,89.97
03F4168S,2024-08-29,2024-10-29,2080,2322.66,242.66,88.33
03F4168S,2024-10-30,2024-12-26,1940,2103.2,163.2,91.59
03F4021N,2024-03-13,2024-05-14,2097,2319.69,222.69,89.38
03F4021N,2024-05-15,2024-07-11,1945,2178.01,233.01,88.02
03F4021N,2024-07-12,2024-09-12,2115,2380.94,265.94,87.43
03F4021N,2024-09-13,2024-11-13,2033,2308.38,275.38,86.45
03F3981S,2024-04-01,2024-05-29,1684,2172.41,488.41,71.0
03F3981S,2024-05-30,2024-08-04,1825,2535.99,710.99,61.04
03F3981S,2024-08-05,2024-10-02,1706,2223.77,517.77,69.65
03F3981S,2024-10-03,2024-12-03,1667,2286.1,619.1,62.86
03F3984N,2024-04-01,2024-05-29,1876,2172.41,296.41,84.2
03F3984N,2024-05-30,2024-08-04,1967,2535.99,568.99,71.07
03F3984N,2024-08-05,2024-10-02,1803,2223.77,420.77,76.66
03F3984N,2024-10-03,2024-12-03,1778,2286.1,508.1,71.42
03F4018S,2024-03-08,2024-05-09,2201,2319.69,118.69,94.61
03F4018S,2024-05-10,2024-07-08,2063,2248.19,185.19,91.02
03F4018S,2024-07-09,2024-09-09,2205,2381.74,176.74,91.98
03F4018S,2024-09-10,2024-11-10,2115,2311.43,196.43,90.71
03F3916S,2024-03-13,2024-05-14,3397,3484.43,87.43,97.43
03F3916S,2024-05-15,2024-07-11,3213,3267.17,54.17,98.31
03F3916S,2024-07-12,2024-09-12,3442,3568.99,126.99,96.31
03F3916S,2024-09-13,2024-11-13,3349,3477.67,128.67,96.16
01F0248S,2024-03-05,2024-05-06,2634,3053.54,419.54,84.07
01F0248S,2024-05-07,2024-07-03,2498,2840.39,342.39,86.29
01F0248S,2024-07-04,2024-09-04,2697,3132.61,435.61,83.85
01F0248S,2024-09-05,2024-11-05,2656,3031.95,375.95,85.85
03F0136S,2024-04-10,2024-06-10,2378,2543.08,165.08,93.06
03F0136S,2024-06-11,2024-08-11,2446,2600.78,154.78,93.67
03F0136S,2024-08-12,2024-10-10,2349,2500.42,151.42,93.55
03F0136S,2024-10-11,2024-12-10,2273,2431.02,158.02,93.05
03F0140N,2024-04-10,2024-06-10,2177,2543.08,366.08,83.18
03F0140N,2024-06-11,2024-08-11,2255,2600.78,345.78,84.67
03F0140N,2024-08-12,2024-10-10,2158,2500.42,342.42,84.13
03F0140N,2024-10-11,2024-12-10,2111,2431.02,320.02,84.84
03F0158S,2024-04-11,2024-06-11,2523,2543.62,20.62,99.18
03F0158S,2024-06-12,2024-08-12,2637,2601.15,-35.85,98.64
03F0158S,2024-08-13,2024-10-13,2589,2581.27,-7.73,99.7
03F0158S,2024-10-14,2024-12-11,2357,2347.7,-9.3,99.61
03F0150N,2024-04-12,2024-06-12,2368,2622.21,254.21,89.26
03F0150N,2024-06-13,2024-08-13,2463,2677.77,214.77,91.28
03F0150N,2024-08-14,2024-10-14,2461,2657.0,196.0,92.04
03F0150N,2024-10-15,2024-12-12,2218,2420.13,202.13,90.89
05F0001N,2024-04-15,2024-06-13,1951,2573.98,622.98,68.07
05F0001N,2024-06-14,2024-08-14,2094,2720.98,626.98,70.06
05F0001N,2024-08-15,2024-10-15,2072,2698.03,626.03,69.79
05F0001N,2024-10-16,2024-12-15,1924,2602.55,678.55,64.73
05F0000S,2024-04-15,2024-06-13,2064,2573.98,509.98,75.29
05F0000S,2024-06-14,2024-08-14,2295,2720.98,425.98,81.44
05F0000S,2024-08-15,2024-10-15,2040,2698.03,658.03,67.74
05F0000S,2024-10-16,2024-12-15,2019,2602.55,583.55,71.1
01F0147N,2024-04-02,2024-06-03,3219,2797.67,-421.33,86.91
01F0147N,2024-06-04,2024-08-05,3305,2884.37,-420.63,87.27
01F0147N,2024-08-06,2024-10-03,3061,2691.96,-369.04,87.94
01F0147N,2024-10-04,2024-12-04,3074,2684.18,-389.82,87.32
01H0163S,2024-04-18,2024-06-18,2085,2768.92,683.92,67.2
01H0163S,2024-06-19,2024-08-19,2161,2846.31,685.31,68.29
01H0163S,2024-08-20,2024-10-20,2130,2803.51,673.51,68.38
01H0163S,2024-10-21,2024-12-18,1938,2527.92,589.92,69.56
01H0174N,2024-04-26,2024-06-25,2132,2731.85,599.85,71.86
01H0174N,2024-06-26,2024-08-27,2267,2895.9,628.9,72.26
01H0174N,2024-08-28,2024-10-28,2180,2791.18,611.18,71.96
01H0174N,2024-10-29,2024-12-25,1956,2471.99,515.99,73.62
01F0182S,2024-03-04,2024-05-05,2239,2407.2,168.2,92.49
01F0182S,2024-05-06,2024-07-02,2106,2218.69,112.69,94.65
01F0182S,2024-07-03,2024-09-03,2352,2457.91,105.91,95.5
01F0182S,2024-09-04,2024-11-04,2232,2387.01,155.01,93.05
03F2153N,2024-04-18,2024-06-18,4812,2560.0,-2252.0,53.2
03F2153N,2024-06-19,2024-08-19,5070,2601.89,-2468.11,51.32
03F2153N,2024-08-20,2024-10-20,5002,2568.75,-2433.25,51.35
03F2153N,2024-10-21,2024-12-18,4564,2378.36,-2185.64,52.11
03F2235S,2024-04-01,2024-05-29,2306,2623.18,317.18,86.25
03F2235S,2024-05-30,2024-08-04,2711,3072.27,361.27,86.67
03F2235S,2024-08-05,2024-10-02,2372,2701.2,329.2,86.12
03F2235S,2024-10-03,2024-12-03,2426,2739.55,313.55,87.08
03F2231N,2024-04-01,2024-05-29,2481,2623.18,142.18,94.27
03F2231N,2024-05-30,2024-08-04,3002,3072.27,70.27,97.66
03F2231N,2024-08-05,2024-10-02,2630,2701.2,71.2,97.29
03F2231N,2024-10-03,2024-12-03,2620,2739.55,119.55,95.44
03F2260N,2024-04-09,2024-06-06,4321,2965.56,-1355.44,68.63
03F2260N,2024-06-07,2024-08-08,4671,3225.33,-1445.67,69.05
03F2260N,2024-08-09,2024-10-08,4351,3113.35,-1237.65,71.55
03F2260N,2024-10-09,2024-12-09,4145,3068.22,-1076.78,74.02
03F2415S,2024-04-17,2024-06-17,3224,3125.5,-98.5,96.94
03F2415S,2024-06-18,2024-08-18,3374,3176.95,-197.05,94.16
03F2415S,2024-08-19,2024-10-17,3256,3053.99,-202.01,93.8
03F2415S,2024-10-18,2024-12-17,3115,2997.86,-117.14,96.24
03F2447S,2024-03-19,2024-05-20,706,3161.13,2455.13,-247.75
03F2447S,2024-05-21,2024-07-17,559,2954.94,2395.94,-328.61
03F2447S,2024-07-18,2024-09-19,88,3277.55,3189.55,-3524.49
03F2447S,2024-09-20,2024-11-19,40,3059.51,3019.51,-7448.77
03F2100S,2024-04-10,2024-06-10,2305,3234.77,929.77,59.66
03F2100S,2024-06-11,2024-08-11,2385,3330.62,945.62,60.35
03F2100S,2024-08-12,2024-10-10,2266,3187.86,921.86,59.32
03F2100S,2024-10-11,2024-12-10,2201,3109.98,908.98,58.7
03F2100N,2024-04-10,2024-06-10,2347,3234.77,887.77,62.17
03F2100N,2024-06-11,2024-08-11,2444,3330.62,886.62,63.72
03F2100N,2024-08-12,2024-10-10,2328,3187.86,859.86,63.06
03F2100N,2024-10-11,2024-12-10,2262,3109.98,847.98,62.51
03F2125N,2024-04-11,2024-06-11,2581,3063.04,482.04,81.32
03F2125N,2024-06-12,2024-08-12,2723,3117.05,394.05,85.53
03F2125N,2024-08-13,2024-10-13,2689,3106.62,417.62,84.47
03F2125N,2024-10-14,2024-12-11,2457,2869.17,412.17,83.22
03F2129S,2024-04-11,2024-06-11,2615,3063.04,448.04,82.87
03F2129S,2024-06-12,2024-08-12,2786,3117.05,331.05,88.12
03F2129S,2024-08-13,2024-10-13,2749,3106.62,357.62,86.99
03F2129S,2024-10-14,2024-12-11,2480,2869.17,389.17,84.31
01F3696N,2024-03-11,2024-05-12,2722,2890.51,168.51,93.81
01F3696N,2024-05-13,2024-07-09,2619,2699.69,80.69,96.92
01F3696N,2024-07-10,2024-09-10,2759,2937.3,178.3,93.54
01F3696N,2024-09-11,2024-11-11,2669,2853.11,184.11,93.1
01F3686S,2024-04-16,2024-06-16,2540,2860.42,320.42,87.39
01F3686S,2024-06-17,2024-08-15,2703,2806.46,103.46,96.17
01F3686S,2024-08-16,2024-10-16,2669,2875.72,206.72,92.25
01F3686S,2024-10-17,2024-12-16,2551,2748.31,197.31,92.27
01F3736S,2024-03-28,2024-05-28,2789,3203.1,414.1,85.15
01F3736S,2024-05-29,2024-08-01,2973,3412.48,439.48,85.22
01F3736S,2024-08-02,2024-10-01,2774,3184.78,410.78,85.19
01F3736S,2024-10-02,2024-12-02,2757,3159.16,402.16,85.41
03F2614S,2024-04-11,2024-06-11,3313,3481.87,168.87,94.9
03F2614S,2024-06-12,2024-08-12,3220,3544.19,324.19,89.93
03F2614S,2024-08-13,2024-10-13,3297,3519.39,222.39,93.25
03F2614S,2024-10-14,2024-12-11,3253,3240.68,-12.32,99.62
03F2709S,2024-03-11,2024-05-12,3227,3526.67,299.67,90.71
03F2709S,2024-05-13,2024-07-09,3062,3288.98,226.98,92.59
03F2709S,2024-07-10,2024-09-10,3209,3600.0,391.0,87.82
03F2709S,2024-09-11,2024-11-11,3130,3474.95,344.95,88.98
03F2747N,2024-04-10,2024-06-10,3165,3480.86,315.86,90.02
03F2747N,2024-06-11,2024-08-11,3534,3544.05,10.05,99.72
03F2747N,2024-08-12,2024-10-10,3375,3408.57,33.57,99.01
03F2747N,2024-10-11,2024-12-10,3314,3354.91,40.91,98.77
03F2777N,2024-04-11,2024-06-11,3280,3481.87,201.87,93.85
03F2777N,2024-06-12,2024-08-12,3369,3544.19,175.19,94.8
03F2777N,2024-08-13,2024-10-13,3212,3519.39,307.39,90.43
03F2777N,2024-10-14,2024-12-11,3183,3240.68,57.68,98.19
03F2535S,2024-04-11,2024-06-11,3328,3120.37,-207.63,93.76
03F2535S,2024-06-12,2024-08-12,3261,3175.36,-85.64,97.37
03F2535S,2024-08-13,2024-10-13,3183,3160.17,-22.83,99.28
03F2535S,2024-10-14,2024-12-11,2932,2912.02,-19.98,99.32
01F2322S,2024-03-07,2024-05-08,3378,3526.67,148.67,95.6
01F2322S,2024-05-09,2024-07-07,3045,3398.33,353.33,88.4
01F2322S,2024-07-08,2024-09-08,3406,3600.82,194.82,94.28
01F2322S,2024-09-09,2024-11-07,3332,3369.75,37.75,98.87
01F2472S,2024-04-18,2024-06-18,3321,3488.99,167.99,94.94
01F2472S,2024-06-19,2024-08-19,3477,3545.16,68.16,98.04
01F2472S,2024-08-20,2024-10-20,3280,3511.33,231.33,92.95
01F2472S,2024-10-21,2024-12-18,3222,3224.82,2.82,99.91
01F2827S,2024-04-17,2024-06-17,3117,3458.58,341.58,89.04
01F2827S,2024-06-18,2024-08-18,3293,3501.01,208.01,93.68
01F2827S,2024-08-19,2024-10-17,3232,3364.93,132.93,95.89
01F2827S,2024-10-18,2024-12-17,3159,3322.65,163.65,94.82
01F2866S,2024-04-17,2024-06-17,3413,3458.58,45.58,98.66
01F2866S,2024-06-18,2024-08-18,3397,3501.01,104.01,96.94
01F2866S,2024-08-19,2024-10-17,3374,3364.93,-9.07,99.73
01F2866S,2024-10-18,2024-12-17,3229,3322.65,93.65,97.1
03F3259S,2024-03-15,2024-05-16,3424,3497.95,73.95,97.84
03F3259S,2024-05-17,2024-07-15,3240,3374.15,134.15,95.86
03F3259S,2024-07-16,2024-09-17,3425,3609.77,184.77,94.61
03F3259S,2024-09-18,2024-11-17,3237,3379.41,142.41,95.6
03F3307N,2024-04-17,2024-06-17,3408,3652.91,244.91,92.81
03F3307N,2024-06-18,2024-08-18,3464,3718.38,254.38,92.66
03F3307N,2024-08-19,2024-10-17,3302,3567.28,265.28,91.97
03F3307N,2024-10-18,2024-12-17,3241,3507.29,266.29,91.78
01F3083N,2024-04-29,2024-06-26,3468,3488.22,20.22,99.42
01F3083N,2024-06-27,2024-08-28,3675,3776.65,101.65,97.23
01F3083N,2024-08-29,2024-10-29,3476,3677.76,201.76,94.2
01F3083N,2024-10-30,2024-12-26,3184,3306.3,122.3,96.16
01F3019N,2024-03-28,2024-05-28,3495,3632.01,137.01,96.08
01F3019N,2024-05-29,2024-08-01,3716,3896.73,180.73,95.14
01F3019N,2024-08-02,2024-10-01,3611,3638.71,27.71,99.23
01F3019N,2024-10-02,2024-12-02,3486,3606.6,120.6,96.54
03F3187N,2024-04-01,2024-05-29,3148,3275.85,127.85,95.94
03F3187N,2024-05-30,2024-08-04,3340,3781.74,441.74,86.77
03F3187N,2024-08-05,2024-10-02,3244,3322.55,78.55,97.58
03F3187N,2024-10-03,2024-12-03,3141,3406.75,265.75,91.54
03F3211S,2024-04-02,2024-06-03,3492,3500.8,8.8,99.75
03F3211S,2024-06-04,2024-08-05,3409,3557.73,148.73,95.64
03F3211S,2024-08-06,2024-10-03,3233,3321.61,88.61,97.26
03F3211S,2024-10-04,2024-12-04,3279,3404.71,125.71,96.17
01F2930S,2024-04-18,2024-06-18,3428,3459.53,31.53,99.08
01F2930S,2024-06-19,2024-08-19,3539,3500.99,-38.01,98.93
01F2930S,2024-08-20,2024-10-20,3255,3475.02,220.02,93.24
01F2930S,2024-10-21,2024-12-18,3225,3209.57,-15.43,99.52
03F3101N,2024-04-26,2024-06-25,3448,3410.66,-37.34,98.92
03F3101N,2024-06-26,2024-08-27,3448,3557.32,109.32,96.83
03F3101N,2024-08-28,2024-10-28,3448,3467.51,19.51,99.43
03F3101N,2024-10-29,2024-12-25,1540,3139.76,1599.76,-3.88
01F1123N,2024-04-01,2024-05-29,3245,3286.58,41.58,98.72
01F1123N,2024-05-30,2024-08-04,3889,3864.24,-24.76,99.36
01F1123N,2024-08-05,2024-10-02,3266,3371.0,105.0,96.79
01F1123N,2024-10-03,2024-12-03,3298,3407.97,109.97,96.67
03F1161N,2024-03-08,2024-05-09,3299,3509.4,210.4,93.62
03F1161N,2024-05-10,2024-07-08,3255,3407.09,152.09,95.33
03F1161N,2024-07-09,2024-09-09,3469,3643.75,174.75,94.96
03F1161N,2024-09-10,2024-11-10,3310,3454.39,144.39,95.64
03F1128S,2024-03-13,2024-05-14,3223,3602.39,379.39,88.23
03F1128S,2024-05-15,2024-07-11,3177,3365.74,188.74,94.06
03F1128S,2024-07-12,2024-09-12,3460,3688.7,228.7,93.39
03F1128S,2024-09-13,2024-11-13,3247,3518.44,271.44,91.64
01F1292S,2024-04-11,2024-06-11,3360,3470.01,110.01,96.73
01F1292S,2024-06-12,2024-08-12,3180,3587.05,407.05,87.2
01F1292S,2024-08-13,2024-10-13,3134,3518.39,384.39,87.73
01F1292S,2024-10-14,2024-12-11,3685,3224.48,-460.52,87.5
01F1389S,2024-03-06,2024-05-07,3438,3509.4,71.4,97.92
01F1389S,2024-05-08,2024-07-04,3231,3285.53,54.53,98.31
01F1389S,2024-07-05,2024-09-05,3640,3650.54,10.54,99.71
01F1389S,2024-09-06,2024-11-06,3468,3462.2,-5.8,99.83
03F1332N,2024-04-03,2024-06-04,3160,3515.33,355.33,88.76
03F1332N,2024-06-05,2024-08-06,3252,3639.9,387.9,88.07
03F1332N,2024-08-07,2024-10-06,2994,3477.24,483.24,83.86
03F1332N,2024-10-07,2024-12-05,3038,3292.7,254.7,91.62
01F1465N,2024-03-26,2024-05-26,3297,3453.69,156.69,95.25
01F1465N,2024-05-27,2024-07-28,3726,3624.98,-101.02,97.29
01F1465N,2024-07-29,2024-09-25,3239,3383.61,144.61,95.54
01F1465N,2024-09-26,2024-11-26,3325,3423.16,98.16,97.05
03F1257N,2024-04-10,2024-06-10,3349,3468.53,119.53,96.43
03F1257N,2024-06-11,2024-08-11,3524,3586.33,62.33,98.23
03F1257N,2024-08-12,2024-10-10,3224,3409.75,185.75,94.24
03F1257N,2024-10-11,2024-12-10,3100,3337.63,237.63,92.33
03F1215N,2024-04-10,2024-06-10,3117,3468.53,351.53,88.72
03F1215N,2024-06-11,2024-08-11,3478,3586.33,108.33,96.89
03F1215N,2024-08-12,2024-10-10,3357,3409.75,52.75,98.43
03F1215N,2024-10-11,2024-12-10,3300,3337.63,37.63,98.86
03F1395S,2024-03-25,2024-05-23,3645,3342.28,-302.72,91.7
03F1395S,2024-05-24,2024-07-25,3729,3617.36,-111.64,97.01
03F1395S,2024-07-26,2024-09-24,3414,3501.8,87.8,97.43
03F1395S,2024-09-25,2024-11-25,3218,3425.11,207.11,93.56
03F1485S,2024-02-27,2024-05-02,3458,3676.51,218.51,93.68
03F1485S,2024-05-03,2024-07-01,3240,3389.32,149.32,95.39
03F1485S,2024-07-02,2024-09-02,3371,3655.64,284.64,91.56
03F1485S,2024-09-03,2024-11-03,3315,3468.06,153.06,95.38
03F1485S,2024-11-04,2024-12-29,2969,3022.59,53.59,98.2
